,feature,importance
3276,CG17919,0.0010099113
12220,Sgsh,0.0010094509
8392,FASN2,0.0010090385
339,Arf51F,0.0010085204
5961,CG4911,0.0010084357
8519,fs(1)Ya,0.0010083914
12274,simj,0.0010079413
9334,janA,0.0010078549
3461,CG2034,0.0010076846
10183,mtgo,0.0010064226
8717,GlyRS,0.0010062602
3646,CG30154,0.0010062304
6804,CG8066,0.0010061204
10519,Noa36,0.001006051
8015,dpr12,0.001005821
529,barc,0.0010052955
13486,vrs,0.001004213
12457,Sox102F,0.0010041047
9025,Hml,0.0010035719
814,Capr,0.0010035348
992,CG10226,0.0010032587
2714,CG15254,0.0010030841
6355,CG6398,0.0010027356
12132,Sema1b,0.0010024345
3987,CG31683,0.0010022783
9713,Lsm10,0.001001338
8367,eys,0.0010012735
9970,Mis12,0.0010006592
5098,CG42322,0.001000214
13053,Trf4-2,0.000999916
3912,CG31445,0.0009993236
12543,SPoCk,0.0009992305
7112,CG9331,0.0009991794
12815,Tango9,0.000998938
11522,Rab4,0.0009986417
9224,IntS3,0.0009983237
5267,CG42733,0.0009982014
6643,CG7483,0.0009979691
7125,CG9389,0.0009971547
12129,SelT,0.0009965216
8626,gce,0.0009962673
7751,Cyp6g2,0.0009952285
9855,MED26,0.0009949803
6899,CG8407,0.0009948387
11425,PSMG1,0.0009945959
9929,Mgat2,0.0009942407
12843,Tbh,0.0009938083
9523,l(2)37Cg,0.0009936915
11410,Prx3,0.0009934817
9590,Lcp1,0.0009928498
11505,Rab10,0.0009927518
841,cbt,0.0009927063
9098,Hsp60B,0.0009922672
4486,CG33460,0.0009922391
4418,CG33203,0.0009918675
6305,CG6180,0.0009918651
9784,MAN1,0.0009918632
6200,CG5793,0.0009917611
11620,rdog,0.0009914418
3497,CG2217,0.0009906469
6481,CG6908,0.0009902837
12108,Sec23,0.0009899432
2042,CG13623,0.0009892845
2632,CG15034,0.0009891494
2516,CG14742,0.0009890527
9702,Lrp4,0.0009887815
3357,CG18428,0.0009884274
1441,CG11858,0.000988405
9768,mah,0.0009879513
4798,CG34325,0.0009871161
8438,Fhos,0.0009869701
4975,CG3831,0.0009868717
1037,CG10383,0.0009860408
6457,CG6805,0.0009859867
3114,CG17211,0.0009859204
8672,Gint3,0.0009857994
1614,CG12519,0.0009850586
11643,repo,0.0009847764
9953,mil,0.000984704
4009,CG31743,0.0009844844
11855,Rpn1,0.0009838903
7277,CG9932,0.0009832814
2363,CG1440,0.0009830747
226,alpha-Est5,0.0009824445
11417,psd,0.0009808918
12469,SP2353,0.0009808833
11233,Pof,0.0009805134
12049,Scgalpha,0.0009803504
3978,CG31673,0.0009799855
1329,CG11426,0.0009799107
2989,CG16762,0.0009791474
10719,obst-B,0.0009789546
1672,CG12728,0.0009785745
5473,CG43255,0.0009785434
7649,Cul1,0.0009780934
11273,Ppi1,0.000978069
8694,Glo1,0.0009777795
8533,FucTB,0.0009775594
11571,ras,0.0009772857
1952,CG13404,0.0009772108
749,Ca-alpha1T,0.0009764299
2811,CG15522,0.0009761513
748,Ca-alpha1D,0.0009757007
7126,CG9391,0.0009750553
6084,CG5326,0.00097467337
12312,sky,0.0009729686
3830,CG31189,0.0009725933
6128,CG5515,0.00097253005
4599,CG33941,0.00097238045
11221,png,0.0009713167
11409,Prx2540-2,0.0009709487
9788,MAPk-Ak2,0.0009707997
12040,scb,0.0009705528
13072,TrpRS,0.00097010576
1534,CG12194,0.0009693552
7852,Der-1,0.00096895866
10210,Mtp,0.0009686363
602,BG642163,0.0009684429
9411,KdelR,0.00096750865
11592,Rbp,0.00096736517
4415,CG33189,0.000966836
8843,grsm,0.00096652884
11100,Phf5a,0.0009665124
363,Arp2,0.0009657704
13351,Usp15-31,0.00096516643
2770,CG15418,0.0009642444
9851,MED22,0.00096369884
6422,CG6686,0.0009626418
9827,Mctp,0.00096250855
5167,CG42518,0.0009609528
8404,Fbp2,0.00096091325
13267,Ugt302C1,0.00096086273
8508,frma,0.0009604698
3137,CG17278,0.00095986226
9620,lectin-46Ca,0.0009595478
288,antdh,0.00095916464
7443,cold,0.0009588058
4514,CG33543,0.00095871696
3619,CG3008,0.0009580656
6933,CG8549,0.00095778826
11176,pix,0.0009574598
716,btsz,0.0009572293
13387,velo,0.00095651345
4671,CG34159,0.00095650373
9421,kek4,0.00095639424
9623,Lerp,0.0009561661
3540,CG2698,0.00095595873
8011,DppIII,0.0009557234
10952,Patsas,0.000955679
10390,Ndf,0.0009553037
13581,Xport-B,0.00095504645
10452,NfI,0.0009549406
12895,TfIIFbeta,0.0009548968
8905,Gyf,0.00095485
8474,Flo2,0.00095483416
3459,CG2017,0.00095475145
13492,vtd,0.0009546858
12279,sinah,0.00095444004
8467,fl(2)d,0.00095428433
9065,Hr38,0.0009541603
9144,Ide,0.00095388474
361,Arp1,0.00095368526
11743,rngo,0.00095320476
10939,Parp,0.0009519105
2386,CG14435,0.0009514264
3135,CG17271,0.00095141237
12229,Shal,0.0009514069
6959,CG8671,0.00095074764
3637,CG30108,0.0009506442
1506,CG12107,0.000950452
4404,CG33155,0.000950452
6411,CG6656,0.00095038145
9029,Hmu,0.00095020264
10151,Mst33A,0.000950188
4702,CG34195,0.0009498152
12126,sel,0.00094873685
7130,CG9396,0.0009486943
4153,CG32191,0.0009486846
7136,CG9416,0.0009484455
2962,CG1646,0.00094821927
1211,CG1105,0.0009478537
13296,Ugt49B1,0.00094771205
7869,dgt2,0.0009476901
7746,Cyp6a9,0.00094689155
12410,Snmp2,0.0009467827
10116,mRpS7,0.00094631617
10325,naz,0.0009462298
4654,CG34120,0.0009457335
3122,CG17234,0.0009456989
335,Arc2,0.00094547076
10548,Not1,0.00094546896
299,AOX3,0.00094542274
3060,CG1703,0.0009449684
8200,eIF2alpha,0.000944716
4987,CG3907,0.00094448606
12946,tko,0.0009442379
3985,CG31680,0.00094379456
1717,CG12896,0.0009435865
10874,OstDelta,0.0009434655
1158,CG10869,0.00094342534
9352,JhI-21,0.0009429473
7575,Cpr92F,0.00094287616
7848,del,0.00094265415
3864,CG31267,0.0009425173
4901,CG3581,0.00094226917
5426,CG43169,0.00094209396
8601,Gasp,0.0009419322
11677,rhea,0.00094189023
10551,Not3,0.0009418823
8354,ewg,0.000941813
6157,CG5618,0.00094154297
2336,CG14329,0.00094136776
8754,Gpdh3,0.0009409937
10913,Pa1,0.0009404749
1965,CG1344,0.00094007107
2098,CG13743,0.0009398874
12516,Spn27A,0.0009397931
13379,vap,0.0009393376
6227,CG5888,0.0009387914
7119,CG9368,0.00093869347
13644,zip,0.0009382276
3669,CG30270,0.0009375573
1043,CG10417,0.00093713525
11071,PGRP-LB,0.00093671435
5063,CG4218,0.0009361366
7542,Cpr62Bc,0.0009360107
1423,CG11791,0.00093578926
8221,eIF3j,0.000935768
5954,CG4887,0.00093554414
3574,CG2924,0.000934956
7186,CG9616,0.000934349
10931,PAPLA1,0.0009342335
9101,Hsp67Ba,0.0009335517
6269,CG6034,0.00093353953
2995,CG16782,0.0009333278
7795,Dak1,0.0009332019
4143,CG32148,0.0009331594
891,Cdc45,0.0009323304
9692,Loxl2,0.0009316802
10604,ntc,0.0009313524
6867,CG8289,0.0009312459
12361,SmD3,0.00093116687
6707,CG7724,0.00093112735
330,aqrs,0.00093081413
10492,NKAIN,0.00093059393
69,Acer,0.00093035796
10410,Nep3,0.0009302053
10614,nudC,0.000930198
13098,TSG101,0.00092875835
10988,pdgy,0.0009282292
161,AGO2,0.0009276916
8435,fest,0.0009276715
7735,Cyp6a14,0.00092696777
4682,CG34170,0.0009268881
739,c(3)G,0.00092686195
12304,Skp2,0.0009267549
1404,CG11714,0.0009264332
9763,MAGE,0.00092625985
8170,edl,0.0009256206
8509,Frq1,0.00092540105
5067,CG42235,0.00092534145
7613,Cse1,0.00092479587
89,Acp53C14c,0.0009243318
7122,CG9380,0.00092404167
12775,t-cup,0.0009238373
5321,CG42833,0.00092361047
3237,CG17746,0.0009232583
6719,CG7766,0.00092312635
1108,CG10654,0.00092304725
3828,CG31178,0.0009229335
1595,CG12470,0.00092291774
5476,CG43272,0.00092286116
12300,Skeletor,0.0009222657
13368,VAChT,0.00092192757
7452,Cont,0.00092191296
4927,CG3651,0.00092149875
13103,Tsp29Fa,0.000921281
12932,Tim8,0.000921267
3904,CG31407,0.00092095503
8728,GNBP3,0.0009209538
1886,CG13248,0.00092093495
622,bip1,0.00092089054
8659,Gfat2,0.0009208419
3183,CG17544,0.0009208376
11185,Pka-R1,0.00092031946
1126,CG10737,0.0009200062
3182,CG17528,0.00091999647
8649,geko,0.0009191249
9430,Khc-73,0.00091887795
12874,Tep3,0.0009179949
5029,CG40635,0.0009178373
3460,CG2021,0.0009175162
13214,TyrRS,0.0009171494
8845,Grx1t,0.00091538014
12261,side-VII,0.0009152129
2598,CG14957,0.0009148577
4657,CG34126,0.00091463083
9198,inaF-A,0.0009143523
12131,Sema1a,0.00091405306
12123,SecS,0.00091397273
8270,Elo68alpha,0.00091331406
3596,CG30025,0.0009132934
8978,hgo,0.0009132003
4648,CG34107,0.00091283355
3779,CG31036,0.0009127162
3780,CG31038,0.0009126487
11272,Pph13,0.00091227464
5155,CG42471,0.0009114164
12171,Sf3b3,0.00091139454
13376,Vamp7,0.00091116707
6112,CG5435,0.0009111178
5931,CG4797,0.0009110886
4733,CG34229,0.0009110406
9943,Mical,0.0009109323
3498,CG2218,0.00090978586
3493,CG2201,0.00090929866
12101,sea,0.0009089946
11942,RtcB,0.00090887776
12486,spd-2,0.000908348
6853,CG8223,0.00090832735
11163,pio,0.0009083152
5122,CG42365,0.0009081935
8943,Hdc,0.00090774166
8541,Fur2,0.00090734207
5845,CG4587,0.0009071
9642,Lime,0.00090679585
6971,CG8740,0.0009053544
12880,Tet,0.00090530334
2540,CG14812,0.0009048636
9947,MICU3,0.00090474135
6401,CG6610,0.00090470485
7915,DIP-delta,0.00090468535
9681,loj,0.00090384786
12112,Sec31,0.0009037901
11245,Pop2,0.0009035456
6377,CG6470,0.00090249034
10213,Mtpbeta,0.0009019831
5610,CG43778,0.00090187544
3121,CG17233,0.00090139615
6874,CG8306,0.0009006158
5333,CG42857,0.00090015115
8861,GstD5,0.00089984527
9513,l(2)05714,0.0008996494
12643,Stat92E,0.00089931185
4938,CG3702,0.00089920725
1743,CG12975,0.00089879974
6949,CG8630,0.00089874986
237,alpha-Spec,0.0008986927
9393,Kap-alpha1,0.0008981605
8630,Gclm,0.0008976253
9715,Lsm12a,0.0008976022
3424,CG18809,0.00089737226
8463,Fkbp14,0.0008973613
6596,CG7324,0.00089731143
9583,laza,0.0008968638
12026,sbm,0.0008965445
11454,puml,0.00089608104
9037,HnRNP-K,0.00089569844
3002,CG16799,0.00089547096
3625,CG30089,0.0008953189
1487,CG12054,0.000895235
10092,mRpS10,0.00089477457
11212,plx,0.00089438044
9336,jar,0.00089402526
1039,CG10395,0.0008937327
2369,CG14408,0.00089338055
3046,CG16986,0.00089336536
7719,Cyp4d1,0.0008925443
2089,CG13725,0.0008914379
9141,icln,0.0008911332
8109,E(bx),0.0008911198
11206,Pli,0.0008909544
181,Akt1,0.0008909179
8747,Gp210,0.00089087413
784,CAH9,0.0008907434
7605,crq,0.0008903833
3777,CG31029,0.0008882302
4246,CG32473,0.0008882205
6146,CG5577,0.0008877753
1646,CG12655,0.00088714884
1359,CG11583,0.00088714703
5924,CG4768,0.0008868076
10301,nAChRalpha4,0.0008863527
4082,CG31937,0.0008862888
4786,CG34301,0.0008860474
172,AIMP1,0.00088489725
12323,sle,0.0008848048
3056,CG17026,0.0008841808
12205,Sfxn1-3,0.00088399043
9957,mino,0.0008839801
12430,Snx6,0.0008833749
7991,dom,0.0008833548
4833,CG34408,0.00088317174
1486,CG12038,0.00088309206
13499,wac,0.0008828932
6954,CG8654,0.00088275207
1182,CG10939,0.0008825623
8884,GstT1,0.0008824626
7942,Dlip2,0.00088192493
9423,kek6,0.0008818495
2155,CG13912,0.00088163174
2661,CG15118,0.00088104606
5189,CG42561,0.00088104
7267,CG9911,0.0008799744
5641,CG4390,0.00087991357
251,alt,0.00087979255
3758,CG3061,0.0008796332
2858,CG15629,0.000879354
12360,SmD2,0.00087932544
528,Bap60,0.0008789155
13262,Ufm1,0.00087884313
7843,Decay,0.00087860285
5337,CG42869,0.00087851955
5016,CG40298,0.00087822945
12316,Slbp,0.00087797217
12762,Sytalpha,0.00087782013
2579,CG14894,0.0008778116
12888,TfIIA-L,0.00087741687
1114,CG10674,0.00087647594
2025,CG13594,0.00087533373
769,Caf1-180,0.00087502965
473,ATPsynepsilonL,0.0008749925
10875,Ostgamma,0.0008743314
3787,CG31064,0.0008743113
8020,dpr17,0.00087409484
9054,HP4,0.00087355776
8953,Helz,0.00087340997
3887,CG31344,0.00087304384
3454,CG1999,0.0008720184
2766,CG15406,0.000871932
11984,Sac1,0.00087188825
8854,Gss1,0.00087149837
13475,Vps4,0.000871294
10908,P58IPK,0.00087125873
12784,Taf10b,0.0008711286
4015,CG31760,0.000870802
13338,Urm1,0.0008703458
11354,prel,0.00086982764
4882,CG3517,0.0008696829
8506,Frl,0.0008692322
4216,CG32371,0.0008690029
4021,CG31778,0.00086869695
7060,CG9130,0.0008686897
5181,CG42542,0.0008685473
12753,Synd,0.0008677658
303,AP-1gamma,0.0008677542
4903,CG3588,0.0008677092
5860,CG4612,0.00086747203
3232,CG17734,0.00086743006
3944,CG31548,0.00086741545
9815,Mcm10,0.0008673449
3490,CG2187,0.00086662476
12670,stj,0.00086655363
10671,Obp19b,0.0008662507
11110,phr,0.00086613395
9332,Jafrac2,0.00086549105
7866,Dgp-1,0.00086497655
6931,CG8545,0.0008645447
8042,dre4,0.0008644693
8371,Faa,0.0008643811
287,Ant2,0.00086434704
8092,dup,0.0008643367
6473,CG6878,0.0008642278
2233,CG14105,0.0008639663
9972,Mitofilin,0.00086316286
8634,Gcn5,0.0008631154
11775,Rox8,0.0008628825
6116,CG5446,0.00086279365
5947,CG4858,0.0008626191
9427,key,0.00086223835
8273,EloB,0.0008619361
12028,sbr,0.0008615407
230,alpha-Est9,0.00086148415
10334,ncd,0.00086110586
1288,CG11334,0.0008606491
7636,Ctl2,0.0008605713
2411,CG14499,0.0008597039
4254,CG32512,0.00085968693
11395,ProtA,0.0008596729
358,Arl8,0.0008595525
12916,ThrRS,0.0008594193
3806,CG31104,0.00085939985
10066,mRpL30,0.00085936516
11018,Peritrophin-15b,0.0008592685
12398,Snap24,0.00085837924
5159,CG42493,0.00085778866
12210,sgl,0.0008574146
10979,PDCD-5,0.0008572206
5818,CG45488,0.0008565814
12105,Sec16,0.0008564944
10387,Ndae1,0.00085603824
12949,tkv,0.0008548717
5113,CG42354,0.00085471355
4048,CG31832,0.0008538475
4511,CG33514,0.0008538244
7658,cv,0.00085376657
4235,CG32445,0.00085362425
1065,CG10483,0.00085353246
8400,fbl,0.0008533779
313,APC7,0.000853131
1872,CG13220,0.00085312617
4945,CG3719,0.0008531012
5187,CG42559,0.00085307384
13358,Usp47,0.0008528707
9121,hwt,0.00085272896
7672,CycH,0.0008521889
12302,SKIP,0.0008519839
11800,rpk,0.00085173093
13024,TpnC47D,0.0008516093
1073,CG10512,0.0008514943
3059,CG17029,0.00085081434
7307,CheA75a,0.0008503624
1185,CG10948,0.0008503539
12792,Taf4,0.0008501946
11002,Pdxk,0.00084998837
4675,CG34163,0.000849764
2364,CG14400,0.00084968243
8233,eIF4EHP,0.0008496064
10733,Octbeta1R,0.0008492664
11175,piwi,0.0008490146
1016,CG10336,0.0008489666
910,Cdlc2,0.000848955
8369,f-cup,0.00084878656
3586,CG2991,0.00084849703
932,cg,0.0008483614
7147,CG9459,0.00084811874
12427,Snx21,0.00084796123
6331,CG6293,0.0008479484
9064,Hr3,0.000847707
8944,hdly,0.0008475939
1468,CG11980,0.00084745156
9461,Kmn2,0.0008473998
4402,CG33143,0.00084717845
6565,CG7215,0.00084703066
3687,CG30324,0.0008469388
6253,CG5968,0.0008469005
12599,Srpk79D,0.000846566
2759,CG15387,0.0008463963
11582,raw,0.0008462424
10101,mRpS21,0.00084607635
1184,CG10947,0.00084604777
13206,tws,0.0008458945
8642,Gdi,0.00084543106
13140,tsu,0.0008453149
8303,EndoGI,0.0008451379
12273,sima,0.0008448995
9757,mad2,0.00084476994
10130,msb1l,0.0008447377
4283,CG32625,0.00084471947
2736,CG1532,0.0008446763
693,Bruce,0.0008441173
9716,LSm3,0.0008440279
318,Apl,0.0008438886
7071,CG9170,0.0008434325
6655,CG7523,0.00084326277
1381,CG11638,0.0008432391
12744,sxc,0.00084309553
6754,CG7900,0.0008419253
13228,Ubc2,0.0008418724
5594,CG43736,0.000841665
13599,yellow-h,0.000841103
12009,Sar1,0.0008407156
580,beta-Man,0.00084020896
5069,CG42238,0.00084012747
364,Arp3,0.00084007275
1253,CG11191,0.00083990727
1554,CG12279,0.0008398386
10015,mol,0.0008392784
709,BtbVII,0.000838967
7127,CG9393,0.0008389439
12687,sturkopf,0.00083894026
9776,Mal-A5,0.00083854
907,Cdk7,0.0008381277
12662,SteXh:CG42398,0.00083793973
7357,Cht9,0.000837736
12799,Tak1,0.0008371643
4969,CG3809,0.0008367464
4878,CG3505,0.00083623064
3067,CG17065,0.00083583896
8552,fz2,0.0008357934
6448,CG6766,0.0008354625
10132,msd1,0.00083538523
7367,cindr,0.0008352648
6977,CG8768,0.0008351304
8971,Hexo1,0.00083453377
7577,Cpr97Eb,0.0008345186
12444,sog,0.00083437015
849,Ccdc58,0.00083435857
6697,CG7694,0.00083433243
10726,oc,0.0008342199
8208,eIF2gamma,0.0008338653
4318,CG32751,0.0008338057
2066,CG13685,0.000833633
5229,CG4267,0.000833557
2934,CG15891,0.0008334858
275,Ance-3,0.0008333544
9402,kat-60L1,0.00083326624
10085,mRpL49,0.000833262
8955,HemK1,0.0008331793
19,4E-T,0.00083311234
11223,Pnn,0.0008329786
3764,CG3085,0.00083286606
7679,Cyp12a4,0.00083264103
7084,CG9246,0.0008319361
10260,Mvl,0.00083151215
9505,l(1)G0196,0.00083123846
3341,CG18302,0.00083093374
11786,Rpe,0.0008307866
5076,CG42258,0.0008307233
8230,eIF4E5,0.0008303322
5538,CG43390,0.0008303213
7789,Dab,0.0008301364
10975,pcs,0.00082930375
12253,sick,0.000829218
2656,CG15109,0.00082874176
5010,CG40198,0.000828701
12905,Theg,0.0008284212
8454,firl,0.0008282479
11711,RIC-3,0.0008280362
821,CarT,0.0008279158
328,apt,0.0008270005
2468,CG14636,0.0008267286
3610,CG30056,0.00082670973
3248,CG17778,0.00082659174
1499,CG12091,0.0008264415
7897,Dic1,0.0008256095
1516,CG12129,0.00082550547
4557,CG33704,0.0008252944
6235,CG5909,0.0008248814
7342,Chrac-14,0.000824477
9213,InR,0.00082420267
7227,CG9752,0.0008241674
8844,Grx1,0.0008235799
9100,Hsp60D,0.00082328246
11990,sala,0.0008232089
8291,EMC6,0.00082296075
1183,CG10943,0.0008228184
240,alphaCOP,0.00082234095
4011,CG31751,0.0008220265
9867,mEFTu1,0.00082165183
12352,smal,0.00082153326
11230,Poc1,0.0008212444
4820,CG34370,0.00082028884
963,CG10116,0.0008202578
3641,CG30116,0.000819809
10087,mRpL51,0.00081963197
3053,CG1701,0.000819056
2100,CG13747,0.00081796246
533,bb8,0.00081768207
2158,CG13920,0.0008176018
4176,CG3224,0.00081712735
5078,CG42260,0.0008169157
12933,Tim9a,0.000816684
12429,Snx3,0.0008166469
701,bsf,0.0008165946
540,BBS9,0.00081644923
12772,Syx7,0.0008159389
8381,fan,0.0008158629
441,Atg3,0.00081582885
6132,CG5532,0.0008158088
9725,lt,0.00081542437
5677,CG4407,0.0008154086
4974,CG3829,0.00081529666
13378,vanin-like,0.0008144111
13348,Usp10,0.00081390934
5999,CG5024,0.00081376155
6777,CG7990,0.00081356755
6937,CG8564,0.000813562
5595,CG43737,0.0008135383
11724,RIOK1,0.0008128589
9283,Ir76a,0.00081277196
11201,ple,0.00081225194
8823,GramD1B,0.00081130373
9978,Mkrn1,0.00081093516
8397,Fatp3,0.00081084453
8859,GstD3,0.0008107308
5775,CG45011,0.0008101573
1699,CG12848,0.000809779
13393,VGAT,0.0008093003
12333,SLIRP2,0.0008091142
1544,CG12237,0.00080897554
6257,CG5986,0.00080868177
2000,CG1354,0.0008084172
12601,SrpRbeta,0.00080823473
8470,flfl,0.000807972
9615,lectin-29Ca,0.00080725003
10098,mRpS18B,0.0008069344
5263,CG42724,0.0008068346
6540,CG7135,0.0008068194
10876,Ote,0.00080587185
7422,cnn,0.0008056115
9203,Incenp,0.00080516085
10090,mRpL55,0.0008050605
6958,CG8668,0.0008050544
4887,CG3529,0.00080464507
6082,CG5321,0.00080434885
8457,Fit1,0.0008040168
371,Arpc3A,0.0008037972
13537,whd,0.0008034128
436,Atg16,0.00080337696
72,Achl,0.0008032717
7364,cic,0.00080298405
4513,CG33523,0.0008023722
6176,CG5708,0.00080237037
5840,CG45764,0.00080215017
6093,CG5355,0.0008011582
12121,SecCl,0.0008009441
7389,ClC-b,0.00080057007
115,Acyp2,0.00080022885
6982,CG8785,0.00079958537
12592,Srp19,0.00079930195
12950,Tl,0.00079903065
4817,CG3436,0.0007989729
12367,smid,0.0007988549
8840,grnd,0.0007986402
4895,CG3556,0.0007981628
4282,CG3262,0.00079812383
12359,SmD1,0.00079805386
3246,CG17776,0.0007978161
752,CaBP1,0.0007977334
6335,CG6299,0.00079731917
10674,Obp22a,0.0007972869
12483,spaw,0.0007969342
8942,hdc,0.00079690805
13382,vas,0.0007965735
9601,Lcp65Ag3,0.0007963935
166,Agpat4,0.0007963442
4381,CG33090,0.00079626334
8282,emb,0.0007961946
4248,CG32485,0.000796003
6306,CG6184,0.000795944
4719,CG34213,0.0007958728
1863,CG13197,0.00079584
3973,CG31659,0.00079536927
2404,CG14480,0.00079514727
11663,Rgk1,0.0007950554
961,CG10098,0.00079503714
9910,mex1,0.00079492707
7138,CG9427,0.0007947513
12422,snu,0.0007943955
6509,CG7016,0.000794359
10511,Nmnat,0.00079417776
12260,side-VI,0.00079388823
5726,CG4440,0.0007930617
12961,Tmem18,0.0007928111
6172,CG5693,0.00079253374
10304,nAChRalpha7,0.0007925088
10095,mRpS16,0.00079250336
11642,Reph,0.0007924334
8677,Gk1,0.00079226674
10074,mRpL39,0.0007922406
5192,CG42565,0.0007917236
9444,klg,0.00079159654
8658,Gfat1,0.0007914177
11421,PsGEF,0.0007912213
11628,ReepA,0.00079117867
7430,Coa7,0.0007911531
6916,CG8500,0.0007908928
8229,eIF4E4,0.000790565
8595,Gapvd1,0.0007902706
306,AP-2alpha,0.0007902676
8356,exd,0.00079025544
896,Cdep,0.0007899501
7660,cv-c,0.0007897919
3478,CG2121,0.00078937714
7862,Dgat2,0.00078923424
768,Caf1-105,0.0007883146
8889,GstZ2,0.0007880896
12332,Slip1,0.0007879801
3702,CG30371,0.0007879254
5977,CG4962,0.0007879211
1895,CG13284,0.0007879187
4241,CG32457,0.000787516
10881,OtopLc,0.0007874114
12042,Sccpdh2,0.00078728615
1792,CG13053,0.00078725326
11706,RhoL,0.000787083
2609,CG14974,0.000786445
8585,gammaCOP,0.0007863604
3647,CG30156,0.0007863428
8589,gammaTub23C,0.00078614574
6682,CG7632,0.00078502117
4653,CG34117,0.00078476814
11517,Rab3-GEF,0.0007840596
10737,Odc1,0.0007839945
348,ArgRS,0.0007834605
615,bif,0.00078344403
1416,CG11768,0.00078335346
5340,CG42876,0.00078313693
740,c11.1,0.000783008
12470,SP555,0.00078300614
3120,CG17230,0.000782317
6295,CG6145,0.0007818998
13465,Vps24,0.00078146555
11402,Prp8,0.00078137673
6524,CG7079,0.0007813439
10821,Orc1,0.00078134023
3370,CG18508,0.0007810751
10093,mRpS11,0.0007810392
8517,fs(1)M3,0.00078087376
12701,Su(Tpl),0.0007807065
2776,CG15431,0.00078060006
13216,tzn,0.00078058423
11667,rgn,0.00078049
11023,Pex11,0.0007802199
2924,CG15870,0.0007799061
7353,Cht5,0.000779734
9365,Jon44E,0.00077964034
10100,mRpS2,0.00077957584
9973,mkg-p,0.00077923527
2621,CG15012,0.0007790406
3731,CG30427,0.0007788186
2826,CG15546,0.000778759
4286,CG32638,0.00077827607
12844,Tbp,0.00077822316
1635,CG12605,0.0007780644
7096,CG9286,0.00077798415
4057,CG31869,0.00077776035
10399,nej,0.0007770268
8387,FarO,0.0007768772
3488,CG2182,0.00077677565
4233,CG32440,0.00077670143
4114,CG32066,0.0007765597
13259,Ufd1-like,0.0007761899
13299,Ugt50B3,0.0007760537
6053,CG5194,0.00077578606
4876,CG3500,0.0007755574
4706,CG3420,0.00077542115
10307,nAChRbeta3,0.0007751207
3579,CG2955,0.0007750015
6292,CG6138,0.0007742564
4229,CG32428,0.0007739967
11609,Rcd7,0.00077394926
6561,CG7206,0.00077385135
439,Atg18b,0.0007738258
6156,CG5614,0.00077374495
12177,Sfp23F,0.0007730631
11913,Rpt2,0.00077300536
11243,pont,0.00077293295
12454,sowah,0.0007727578
1956,CG13409,0.000772655
9977,Mkp3,0.0007725285
7108,CG9314,0.000772385
9537,l(2)SH0834,0.00077232416
13389,ver,0.00077187526
3873,CG31288,0.00077176763
570,bel,0.0007716673
730,bw,0.00077123666
11215,Pmi,0.0007712324
5114,CG42355,0.00077120564
3430,CG18858,0.0007711996
10906,p47,0.0007711667
12159,Sesn,0.0007710007
11008,PEK,0.0007708024
11443,Ptpmeg,0.0007703949
8318,Eps-15,0.0007702313
11184,Pka-C3,0.0007697818
12715,Sugb,0.00076968817
8327,Ero1L,0.0007693597
11720,Rim2,0.00076910306
6407,CG6638,0.00076902035
11792,RpII140,0.0007689358
11616,Rdh,0.0007684936
8453,FipoQ,0.00076838053
8755,GPHR,0.0007678593
10018,Mondo,0.0007673873
6133,CG5535,0.0007669153
1367,CG11596,0.0007668259
8874,GstE4,0.0007668107
12991,tomboy20,0.0007659282
4542,CG33668,0.0007658783
11139,PIG-K,0.0007658345
10138,msl-2,0.00076521415
8259,Ekar,0.00076493074
8999,His1:CG33861,0.000764401
