,feature,importance
8553,fz3,0.010283685
3372,CG18528,0.010278633
8293,EMC8-9,0.010272659
6823,CG8134,0.010271047
1385,CG11659,0.01027077
3487,CG2162,0.010269005
12289,Sirt7,0.010268602
7433,Cog1,0.010266583
8543,fusl,0.010265685
10871,osk,0.010261363
1415,CG11760,0.010260872
5935,CG4820,0.010258817
9104,Hsp70Ab,0.010255277
7664,cyc,0.010252878
10415,Nepl10,0.01025113
8318,Eps-15,0.010251062
304,AP-1mu,0.010242884
11993,sals,0.01024166
1577,CG12374,0.010239525
4991,CG3919,0.010236091
4965,CG3793,0.010234214
3505,CG2258,0.010233882
8801,Gr64d,0.010232131
9836,mdy,0.01023152
5848,CG4594,0.010228896
2934,CG15891,0.010227473
12227,Shab,0.010226421
6651,CG7512,0.010224885
2309,CG14280,0.010223411
10755,Opa1,0.010223392
8831,Grip,0.010220541
7744,Cyp6a23,0.010220352
11931,Rsf1,0.01021821
10557,Npc1b,0.010217678
5520,CG43346,0.010213383
8889,GstZ2,0.010208632
2025,CG13594,0.010205359
10866,Osi5,0.010203961
9862,MED7,0.010203444
8992,HIPP1,0.010201982
2997,CG16787,0.010196546
703,Bsg25A,0.010195636
12670,stj,0.010193798
1448,CG11889,0.010193689
9110,hth,0.010193037
7201,CG9663,0.010191993
8607,GatB,0.01018705
10081,mRpL45,0.010186839
13260,Ufd4,0.010183441
9315,Irp-1B,0.0101827895
11617,rdhB,0.010181837
9905,MetRS,0.010179837
9178,Ilp7,0.010179707
8039,Drak,0.010176913
7508,Cpr,0.010176143
10331,Nc73EF,0.010176111
10620,Nulp1,0.010170897
12974,to,0.01017022
4934,CG3690,0.010166741
13093,Tsen54,0.010166208
7166,CG9536,0.010163855
2811,CG15522,0.010160113
1876,CG13228,0.010156352
7725,Cyp4e1,0.010151617
12491,spel1,0.010147744
2256,CG14160,0.010147728
3740,CG30457,0.010146093
8682,GlcAT-I,0.010144722
4265,CG32549,0.010144218
8518,fs(1)N,0.010142508
13387,velo,0.010140752
6956,CG8664,0.010139349
10824,Orc4,0.010138463
9614,lectin-28C,0.010137077
13437,vir,0.010135496
4770,CG34284,0.010133309
2328,CG14317,0.01012111
6786,CG8008,0.010119537
7876,Dh44,0.010115809
9779,Mal-A8,0.010110359
9105,Hsp70Ba,0.010102307
171,AIF,0.010101533
2999,CG16790,0.010101412
3413,CG18747,0.010099422
3164,CG17378,0.010094342
10571,Nplp2,0.010092227
13550,Wnt6,0.010080432
5950,CG4872,0.010079997
12619,ssp,0.0100761615
3544,CG2747,0.01007344
13463,Vps2,0.01007162
4472,CG33339,0.010071578
4403,CG33144,0.010069801
10843,Oseg1,0.010067879
5584,CG43694,0.010067003
1779,CG1304,0.010066014
8843,grsm,0.01006358
1956,CG13409,0.010063552
187,alc,0.010058256
323,app,0.0100543415
6687,CG7646,0.010053208
6261,CG6006,0.010053197
9954,milt,0.010052724
12525,Spn42Db,0.010051919
13531,wek,0.010050909
3841,CG31211,0.010050759
10436,nero,0.010047508
616,BigH1,0.010044936
9950,mIF2,0.010044633
9069,Hr78,0.010042379
10750,Oli,0.010040335
9823,Mco4,0.010034645
9960,mip120,0.010034557
3663,CG3021,0.0100335125
11012,peng,0.010026579
9001,His2A:CG33859,0.01002541
1088,CG10576,0.010025018
7882,Dhc62B,0.010017692
13439,vis,0.010013289
9492,kud,0.010012489
6654,CG7519,0.010011404
6456,CG6800,0.010011358
1839,CG13135,0.010011346
12583,Sras,0.010008038
12631,St1,0.010007329
11984,Sac1,0.010002507
232,alpha-Man-Ib,0.009998335
10715,Obp99b,0.009997232
360,armi,0.00999579
12426,Snx17,0.009995277
9378,Jra,0.009989525
4367,CG3301,0.0099888155
5587,CG43707,0.009988011
10655,O-fut2,0.00998719
6432,CG6712,0.009985434
3978,CG31673,0.009983998
10430,Nepl6,0.0099832425
4836,CG34423,0.009983189
8033,DptA,0.00998265
6335,CG6299,0.009979665
4902,CG3587,0.009979289
7626,CstF64,0.009976472
12210,sgl,0.009974558
7506,Cpn,0.009973285
1665,CG1271,0.009972337
11443,Ptpmeg,0.009971835
13023,TpnC41C,0.009971555
4813,CG34353,0.009970687
11203,PlexA,0.009970205
9222,IntS14,0.0099692745
5287,CG42784,0.009968301
8862,GstD6,0.009967726
7151,CG9485,0.009967506
788,CalpB,0.009966755
9834,Mdr50,0.009963009
2255,CG1416,0.009960548
693,Bruce,0.009959821
6748,CG7882,0.009956683
3041,CG16978,0.009954714
10626,Nup160,0.009954386
11864,Rpn5,0.009952585
8708,GluRIIC,0.009952353
546,BCL7-like,0.009951754
6001,CG5027,0.009950145
812,CapaR,0.009940989
9522,l(2)37Cd,0.009940323
5664,CG44000,0.009939278
4326,CG32795,0.009938729
9661,Lkb1,0.009937632
12084,SdhA,0.009937004
10424,Nepl19,0.009935436
13242,Ubqn,0.009932646
6924,CG8520,0.009932624
12291,sisA,0.00993079
13275,Ugt305A1,0.009929339
7945,Dll,0.009928731
526,Bap170,0.009925134
13048,Tret1-2,0.009924758
9313,Irk3,0.009922658
6160,CG5641,0.00992253
5944,CG4849,0.009920788
7815,Dbp45A,0.009919619
6435,CG6726,0.009918718
5657,CG43980,0.0099184355
12143,Sep1,0.0099184355
7395,Cln7,0.009917469
12585,Src64B,0.009916752
1803,CG13066,0.0099141
4296,CG32668,0.009908093
2286,CG14232,0.009903789
9582,lawc,0.009901503
1823,CG13096,0.009894612
3090,CG17145,0.0098931715
11401,Prp38,0.009887394
11052,Pgant6,0.009885343
1009,CG10307,0.009884367
3485,CG2150,0.009884294
2245,CG14131,0.009882697
1862,CG13196,0.009882069
7413,Cndp2,0.009879552
9243,iPLA2-VIA,0.009873926
7204,CG9672,0.009870862
7474,corto,0.009870341
780,CAH5,0.009869254
7942,Dlip2,0.009867273
12438,Sod1,0.009866072
7908,Dim1,0.00986301
5662,CG43998,0.009860884
2440,CG14570,0.009857528
8290,EMC5,0.009856841
1255,CG11200,0.009847872
9072,Hrb27C,0.00984704
10968,pck,0.009846719
13234,UbcE2H,0.009845257
988,CG10209,0.00984513
4308,CG32708,0.009844381
3892,CG31360,0.009841931
895,Cdc7,0.009839278
6347,CG6345,0.009839256
7120,CG9372,0.009838868
2147,CG13893,0.009837891
10764,Or1a,0.009835538
4606,CG3397,0.009835385
4258,CG32532,0.009834604
5951,CG4880,0.009832927
7392,CLIP-190,0.009832302
11,128up,0.009827472
10220,mtSSB,0.009826401
1711,CG12877,0.00982579
912,Cds,0.009825607
3501,CG2233,0.009824396
9352,JhI-21,0.009822608
12662,SteXh:CG42398,0.009822456
760,Cad88C,0.009821684
3377,CG18539,0.009821202
267,Amy-p,0.00981761
2285,CG14231,0.009813941
4191,CG32267,0.009810824
762,Cad96Ca,0.009810777
9789,Mapmodulin,0.009810441
11378,Prosalpha6,0.009808032
5561,CG4362,0.009806908
65,Acbp6,0.009804948
12373,Smr,0.009802849
6303,CG6178,0.009799632
12171,Sf3b3,0.009796613
5095,CG42304,0.009795719
10802,Or7a,0.009789243
11734,Rm62,0.0097841825
2869,CG15653,0.009781245
9107,Hsp83,0.009776521
6330,CG6290,0.009772061
736,bys,0.009771853
5678,CG4408,0.009764313
11768,rols,0.009758284
5344,CG4294,0.009758023
3010,CG16826,0.009753995
11361,PRL-1,0.009753684
8642,Gdi,0.009751609
6097,CG5377,0.009751446
4398,CG33129,0.009748032
11393,Prosbeta6,0.00974781
12115,Sec61alpha,0.009739309
3896,CG31371,0.0097388355
7955,Dmtn,0.009737849
680,Brd,0.009734301
11740,RNaseZ,0.009729807
10490,nito,0.009727422
12073,scro,0.0097226575
3858,CG31249,0.009720144
11990,sala,0.009719949
677,Br140,0.009716495
13606,yip2,0.0097123105
5009,CG40191,0.009712103
4546,CG33679,0.009709745
9803,mbc,0.00970917
13494,Vti1b,0.0097090835
5296,CG42808,0.009706482
2867,CG15650,0.009703997
2652,CG15097,0.009703866
9491,Kua,0.009701801
11789,RpI1,0.009699455
6263,CG6013,0.009698609
10819,orb,0.009697425
5549,CG4341,0.009697147
1818,CG13084,0.009693159
12784,Taf10b,0.009691858
3882,CG31326,0.009690866
9070,Hr83,0.009688906
6909,CG8475,0.009686608
11791,RpI135,0.009686571
4823,CG34377,0.009685148
2281,CG14223,0.009684459
668,BORCS5,0.009684086
9897,meso18E,0.009684007
1473,CG12003,0.009683841
143,Adk3,0.009681662
12768,Syx1A,0.009677882
1406,CG11722,0.009677851
4623,CG3402,0.009677787
12480,Spase22-23,0.009676827
12791,Taf2,0.009676116
12786,Taf12,0.009674032
12166,SF2,0.009673718
7685,Cyp12e1,0.0096708285
5575,CG43673,0.009669203
1189,CG10958,0.009668051
2587,CG14921,0.009663613
3095,CG17167,0.009662819
8584,GalT1,0.009662092
8732,gnu,0.009659807
570,bel,0.009658257
674,bowl,0.009658039
12982,Toll-7,0.009656737
3385,CG18563,0.00965371
9416,Keap1,0.009653318
11913,Rpt2,0.009653055
1565,CG12321,0.009652039
9321,Ist1,0.009648919
9212,INPP5E,0.00964625
12686,stumps,0.009644388
3488,CG2182,0.009642697
11332,pre-mod(mdg4)-AA,0.009641845
12770,Syx5,0.009640927
2763,CG15399,0.009640718
854,CCHa2-R,0.009640526
9639,lilli,0.009637666
7745,Cyp6a8,0.009634176
1305,CG11377,0.00963347
6336,CG6300,0.00963057
9114,hts,0.009619911
6533,CG7110,0.009617689
7225,CG9743,0.009613463
4817,CG3436,0.00961187
1702,CG12853,0.009611421
6554,CG7182,0.009608623
10879,OtopLa,0.009606565
12485,Spc25,0.009605935
8153,ec,0.009605261
4746,CG34250,0.009603862
7923,DIP-zeta,0.009603007
3782,CG31041,0.009602635
5053,CG41562,0.009602073
12683,Stt3B,0.009600821
13519,Wdr33,0.009600493
12164,sev,0.009599262
30,A16,0.009599108
4414,CG33181,0.009598009
13412,Vha44,0.009594336
4067,CG31904,0.0095932
3464,CG2061,0.0095885005
11275,ppk10,0.009587085
2949,CG1602,0.009586672
1021,CG10341,0.009585993
5148,CG42456,0.009585986
3375,CG18537,0.009585716
3448,CG1965,0.009582491
11085,PH4alphaMP,0.009580545
8513,fry,0.00957828
6877,CG8314,0.009577037
10466,NijB,0.009575983
11513,Rab26,0.009575125
9383,Jupiter,0.009571052
11665,Rgk3,0.009568723
1048,CG10433,0.009568712
12875,Tep4,0.009567729
1513,CG12123,0.009567359
13195,TwdlW,0.009565126
2191,CG14005,0.00956151
2625,CG15021,0.009560429
7473,Cortactin,0.009558298
10736,Oda,0.009552721
6324,CG6276,0.009552708
74,Ack,0.009551165
11883,RpS15Ab,0.009549681
4878,CG3505,0.00954581
7163,CG9522,0.009543792
10602,NT5E-2,0.009542176
4409,CG33169,0.00953348
12564,Sptr,0.009532099
128,ADD1,0.009531713
446,Atg7,0.009526828
571,Bem46,0.00952671
8680,gl,0.009522944
11241,Pomp,0.009522657
10048,mRpL11,0.009520023
11602,Rcd-1,0.009520015
11517,Rab3-GEF,0.009519735
5895,CG4660,0.009519367
4695,CG34184,0.0095144585
10502,Nlp,0.009513791
11381,Prosap,0.009512668
8497,Fpgs,0.009507157
5922,CG4763,0.009501391
4215,CG32369,0.009501063
7960,DnaJ-H,0.009498144
7244,CG9813,0.009494567
12843,Tbh,0.00949359
8012,dpr1,0.00949152
9367,Jon65Aii,0.009490447
4897,CG3558,0.009486417
6536,CG7126,0.009483354
5729,CG44406,0.009481704
1526,CG12170,0.009481604
5892,CG4650,0.009471884
1543,CG12236,0.009471517
585,beta4GalNAcTA,0.009470684
11206,Pli,0.009470173
1826,CG13102,0.009470062
4547,CG3368,0.009466181
11616,Rdh,0.009464161
11251,POSH,0.009464046
44,ABCA,0.009461791
3869,CG31278,0.009460465
197,Alg14,0.009447804
9401,Karybeta3,0.009442352
1829,CG13113,0.009442295
12687,sturkopf,0.009440177
6171,CG5687,0.009438733
2691,CG15199,0.009438371
10579,nrm,0.009437489
11398,Prp19,0.009435804
2855,CG15617,0.009435683
10910,P5CDh2,0.009432617
10389,Ndc80,0.009428446
1234,CG11127,0.009426468
9078,Hrs,0.009423843
2389,CG14441,0.009420113
6532,CG7102,0.009417867
8587,gammaSnap2,0.009411147
9227,IntS8,0.009408606
4460,CG33303,0.009408584
1039,CG10395,0.009407441
5447,CG43207,0.009403873
12984,Tollo,0.009403833
567,beat-VI,0.009401603
13039,Trax,0.009398663
11204,PlexB,0.009396939
1519,CG12134,0.009396453
6111,CG5421,0.0093887495
8056,Dro,0.009387064
2303,CG14270,0.009381041
1463,CG11961,0.009379951
3238,CG17751,0.009378993
13247,Uch-L5,0.00937831
12304,Skp2,0.009374172
5612,CG43780,0.009372071
10085,mRpL49,0.009371097
9915,Mfe2,0.0093709575
5581,CG43689,0.009368666
3410,CG18744,0.009368144
6931,CG8545,0.009367481
5469,CG43249,0.009367193
7492,Cp110,0.009365109
1370,CG11600,0.00936455
9031,Hmx,0.009361124
7918,DIP-gamma,0.009355864
12417,snRNP-U1-70K,0.009355438
2040,CG13618,0.0093523385
6534,CG7115,0.009351003
2570,CG14877,0.009349355
5135,CG42392,0.009347547
12399,Snap25,0.009339369
5060,CG4199,0.009338201
12379,Smvt,0.009337641
13079,trsn,0.00933639
8835,Grip75,0.009333833
8021,dpr18,0.009333258
6363,CG6421,0.009333113
5580,CG43680,0.009332562
5061,CG4210,0.009330836
10867,Osi6,0.009324074
12470,SP555,0.009323481
13443,vlc,0.009319459
26,7B2,0.00931898
5548,CG43407,0.009318312
1854,CG13170,0.00931742
6955,CG8661,0.009316528
10479,ninaA,0.009315232
13077,Trs31,0.009311019
8016,dpr13,0.0093108695
7998,dor,0.009308721
1600,CG12483,0.0093066655
2205,CG14043,0.009306037
9360,JMJD7,0.009304989
7729,Cyp4g15,0.009300622
12866,Ten-a,0.009298085
11538,RabX5,0.009294044
2437,CG14567,0.00929378
91,Acp54A1,0.009291967
4497,CG33476,0.009289536
3028,CG16908,0.009287223
676,br,0.009286089
2368,CG14407,0.00928516
7417,cni,0.009277837
416,AstC-R1,0.009276815
369,Arpc1,0.009275265
11645,rept,0.0092746625
11452,pug,0.009273798
268,Amyrel,0.009270357
12388,SmydA-3,0.009269247
2870,CG15657,0.009266985
12780,Tace,0.009266065
12464,SP,0.009265716
3811,CG31121,0.009264887
7057,CG9121,0.009263217
3794,CG31086,0.009262801
11147,PIG-T,0.009261288
8894,gus,0.00925819
2233,CG14105,0.009255714
9951,mIF3,0.009254233
12113,Sec5,0.009252909
1945,CG13386,0.009252739
3899,CG31381,0.009252718
10046,mRpL1,0.009251874
7385,Claspin,0.009246346
908,Cdk8,0.009242709
5676,CG44044,0.0092409495
7837,Ddc,0.0092393365
7329,chif,0.009235588
792,Calx,0.009232946
9847,MED18,0.009227486
499,axo,0.00922717
8102,Dyrk3,0.009227152
13169,tup,0.009225882
6849,CG8206,0.0092257345
9625,LeuRS,0.009225353
7982,Dnz1,0.009224841
13351,Usp15-31,0.009224356
7075,CG9184,0.009222812
8560,G6P,0.009221898
11219,Pms2,0.00922114
6828,CG8142,0.009217039
5078,CG42260,0.009217033
3991,CG31690,0.009216281
11792,RpII140,0.009215999
4962,CG3781,0.009214036
13000,tor,0.009213733
9021,Hmgcr,0.009209652
250,Als2,0.009209358
7865,dgo,0.009206569
12567,spz3,0.009206229
11448,Ptx1,0.009206121
4357,CG3295,0.009205602
6830,CG8152,0.0092051355
3680,CG30286,0.009204347
4514,CG33543,0.009204022
11148,PIG-U,0.009203221
11784,Rpb7,0.009200488
3706,CG30377,0.0091981925
7727,Cyp4e3,0.009195998
12978,toe,0.009193064
10597,nst,0.009191698
11599,Rbsn-5,0.009191668
2985,CG16749,0.009190388
10096,mRpS17,0.009190373
7079,CG9215,0.009189533
8883,GstS1,0.009189423
10920,Paip2,0.009185432
12720,Sur,0.009182677
11213,Plzf,0.009181622
10628,Nup205,0.009178933
12323,sle,0.009172447
3860,CG31259,0.009172061
12767,Syx18,0.009166231
12270,Sik3,0.009162695
119,Ada2a,0.009162381
2335,CG14327,0.009161822
3134,CG17270,0.009160359
5991,CG5003,0.009159995
12398,Snap24,0.0091559095
6033,CG5116,0.009155544
9599,Lcp65Af,0.0091545135
11932,RSG7,0.009153183
5854,CG4603,0.009152717
1347,CG11504,0.009150883
3830,CG31189,0.009149775
3757,CG30503,0.0091492925
6227,CG5888,0.009149087
6839,CG8180,0.009142781
5925,CG4770,0.009142364
11038,Pfdn2,0.009141866
210,Alp13,0.009140664
11526,Rab7,0.009139354
8455,Fis1,0.009138243
1235,CG1113,0.009136819
2736,CG1532,0.009132655
8323,eRF3,0.009126819
10089,mRpL54,0.009120666
9392,Kank,0.0091180485
2038,CG13616,0.009117942
9732,lute,0.009116272
875,CCT8,0.009115756
3875,CG31296,0.009114008
1360,CG11584,0.009111759
2028,CG13601,0.009108044
12600,SrpRalpha,0.009107702
492,aux,0.009105441
10997,Pdp,0.009104931
12146,Sep5,0.009104467
3975,CG31663,0.009104088
7671,CycG,0.009101217
8373,fabp,0.00910039
10116,mRpS7,0.009098394
2810,CG1552,0.00909776
7113,CG9336,0.009091644
11882,RpS15Aa,0.009090293
8509,Frq1,0.0090898005
11496,qtc,0.00908811
7974,DNApol-theta,0.009085456
12747,Syb,0.009083084
9956,Mink,0.009078353
7023,CG8963,0.009077838
8608,GatC,0.009077068
7870,dgt3,0.009076602
10801,Or74a,0.009076048
9382,jumu,0.009074824
11819,RpL24,0.009073488
11182,Pka-C1,0.009071585
9422,kek5,0.009069167
12694,su(f),0.00906773
7094,CG9279,0.009067524
2431,CG14561,0.009067043
12642,stas,0.009065412
1069,CG10495,0.009061833
8905,Gyf,0.009060473
1089,CG10581,0.009054188
1366,CG11594,0.009053988
7529,Cpr49Ae,0.009052582
6040,CG5151,0.009052436
9999,mnd,0.009048521
12968,tn,0.0090480875
3644,CG30148,0.009044262
10646,nvy,0.009042818
5903,CG4686,0.009040137
11445,PTPMT1,0.009039879
11221,png,0.0090350555
6945,CG8611,0.009034848
7082,CG9231,0.009030604
7056,CG9119,0.009030457
12332,Slip1,0.009024282
11955,run,0.009022795
874,CCT7,0.009021118
8580,Galphao,0.009019402
1544,CG12237,0.009018561
4059,CG31871,0.009017951
5990,CG5002,0.0090050455
12253,sick,0.009004501
796,CaMKII,0.009003711
11110,phr,0.009003304
9009,HisCl1,0.0090021845
13265,UGP,0.009001946
12693,Su(dx),0.009001911
911,cdm,0.009001503
10035,mr,0.008999473
11663,Rgk1,0.008998417
2241,CG14118,0.008997746
10570,Nplp1,0.008992615
4112,CG32055,0.008992262
8188,egh,0.008991537
3389,CG18585,0.00899109
9928,Mgat1,0.008990499
9549,l(3)80Fg,0.0089890715
3159,CG17364,0.008987726
11762,Roc2,0.008986625
10060,mRpL22,0.008986495
12092,Sdic2,0.008985743
6737,CG7840,0.008985201
7494,Cp16,0.00898236
3565,CG2889,0.008980262
8933,HBS1,0.008978367
10394,neb,0.008975872
11767,Rok,0.008975546
10899,p23,0.008973685
12034,scaf6,0.008969307
5199,CG42579,0.008968392
2640,CG15046,0.00896517
4938,CG3702,0.008961985
2293,CG14247,0.008961466
12779,tacc,0.008960997
9470,koko,0.008954671
11145,PIG-Q,0.008952522
8426,fend,0.00895108
7222,CG9727,0.008948685
11921,Rrp1,0.008948003
11058,PGAP3,0.008943511
4755,CG34265,0.008943029
1699,CG12848,0.008941475
4057,CG31869,0.008939709
3266,CG17841,0.008938102
11601,Rcc1,0.008937955
11431,ptc,0.008934139
8136,EAChm,0.008933803
199,Alg3,0.008926599
1834,CG13124,0.008919791
9663,LKRSDH,0.008918956
13401,Vha14-1,0.008918352
509,b6,0.008917249
4609,CG33978,0.008917078
10264,Myb,0.00891539
3971,CG3165,0.008915318
11263,Pp4-19C,0.008915043
8612,gbb,0.008914856
13525,Wdr82,0.008912952
7408,cn,0.0089127235
359,arm,0.008910517
1173,CG10918,0.008907057
1661,CG12698,0.008907016
10480,ninaB,0.008904625
10642,Nup98-96,0.008904124
8138,Eaf6,0.008903984
5715,CG44303,0.008901201
8977,hfw,0.008898094
1271,CG11275,0.008890919
7965,DNApol-alpha180,0.008890518
12714,sug,0.008890387
5273,CG42751,0.008889315
12697,su(Hw),0.008889029
13409,Vha36-1,0.008887353
1941,CG13377,0.008884369
4544,CG33671,0.00888158
11978,S6k,0.008881189
11326,PrBP,0.0088750655
1663,CG12702,0.00887308
6451,CG6785,0.008870964
617,bigmax,0.008867288
13537,whd,0.0088668335
11104,PhKgamma,0.008864652
7657,cutlet,0.008862383
9349,Jheh1,0.008859115
1762,CG13012,0.008858571
7014,CG8927,0.008854995
6946,CG8613,0.008850977
6546,CG7149,0.008849259
8311,Ent3,0.008849022
3866,CG31269,0.008848982
10641,Nup93-2,0.008848519
12472,spab,0.008847208
12294,siz,0.008845537
842,Cby,0.008844975
8681,GLaz,0.008844609
715,Btnd,0.008843656
12596,Srp72,0.00883879
3643,CG3014,0.0088380845
10962,Pc,0.008837457
8829,Grik,0.008834655
7335,chm,0.008834084
1872,CG13220,0.0088330945
318,Apl,0.008832316
2980,CG16736,0.008831639
6502,CG6984,0.008826285
1680,CG12768,0.008822852
1085,CG10562,0.008821951
9804,MBD-like,0.008821654
11137,PIG-G,0.008815948
1765,CG13018,0.008814852
2253,CG14153,0.008810027
4944,CG3713,0.008809496
5574,CG43672,0.008803519
12494,spg,0.0088034
10176,Mtch,0.008802739
34,AANATL2,0.00879934
7969,DNApol-delta,0.008798696
1489,CG12057,0.0087955715
8937,HDAC1,0.008794903
8742,Gorab,0.008793219
5479,CG4328,0.008791923
9112,htl,0.008788974
8984,Hil,0.008787077
12764,Syx13,0.008785602
12162,Set2,0.008779239
12611,Ssb-c31a,0.008776978
8266,elg1,0.008772516
6108,CG5404,0.008772416
2897,CG15743,0.008772134
1530,CG12179,0.0087713925
847,CCDC53,0.00876904
3977,CG31668,0.008768173
8117,E(spl)m7-HLH,0.008767204
5497,CG43319,0.008763593
10863,Osi24,0.008761629
8848,Gs1l,0.008760624
103,Act79B,0.008757089
498,Axn,0.008756895
3814,CG31126,0.008755778
8475,flr,0.008754049
8469,FLASH,0.008753499
2526,CG14764,0.008750569
10114,mRpS5,0.008746371
8653,Gem3,0.00874505
9343,jef,0.008744348
6986,CG8814,0.008742933
12695,Su(fu),0.008740712
2789,CG15456,0.008739539
12007,Sap30,0.008739269
11347,pre-mod(mdg4)-P,0.008738175
8559,g,0.008737076
8675,gish,0.008736736
13161,ttm50,0.008736379
3219,CG17687,0.008734753
8629,Gclc,0.008732497
9760,maf-S,0.008729991
13666,zormin,0.008728889
6526,CG7083,0.008727919
11941,Rtca,0.008724849
8071,dsb,0.008724038
9250,Ir21a,0.008723626
11071,PGRP-LB,0.008722465
12676,stops,0.008719396
1389,CG11668,0.008718305
9896,MESK4,0.008717942
200,Alg9,0.008714732
11695,RhoGAP5A,0.008713294
4686,CG34174,0.008712773
8406,Fbxl4,0.008711686
1276,CG11294,0.008711041
11700,RhoGAPp190,0.008710489
9420,kek3,0.00870978
6833,CG8159,0.008709271
5977,CG4962,0.008706438
316,aph-1,0.008706414
12280,sing,0.008704739
705,bsh,0.0087032
5302,CG42813,0.008701023
12097,Sdr,0.008700176
2760,CG15390,0.008693416
9853,MED24,0.0086896485
10830,Orct2,0.008688186
11482,QIL1,0.008686459
12200,Sfp79B,0.008682351
10181,MTF-1,0.008681526
11215,Pmi,0.008680752
9841,MED10,0.008680701
9644,lin,0.008680196
8856,GstD10,0.008679755
8610,Gba1a,0.008675749
11707,RhoU,0.008675138
11507,Rab14,0.008674427
7992,dome,0.008673576
1924,CG13334,0.008673183
8382,Fancd2,0.00867083
522,ball,0.008669526
11488,qkr58E-3,0.0086659305
3276,CG17919,0.008664046
159,ago,0.008663764
2758,CG15385,0.008658842
2893,CG15739,0.008657903
1943,CG13384,0.008653498
850,Ccdc85,0.008652966
11664,Rgk2,0.008649591
11790,RpI12,0.008644129
4517,CG33557,0.008644041
7852,Der-1,0.008642646
3594,CG30020,0.008637848
8034,DptB,0.008636725
2833,CG15556,0.008632178
10706,Obp83b,0.008629623
45,ABCB7,0.00862931
10042,mrn,0.008628918
2258,CG1418,0.008628805
4388,CG33108,0.008627863
8223,eIF3l,0.00862706
12805,tamo,0.00862453
947,CG10055,0.008623082
1635,CG12605,0.008622132
112,ACXD,0.008620212
9866,mEFTs,0.00861854
7539,Cpr60D,0.008608242
9190,ImpE3,0.008607888
10521,nocte,0.008607065
11926,Rrp46,0.008606486
6814,CG8097,0.00860329
7143,CG9449,0.008602152
8394,fat-spondin,0.008600466
8895,GV1,0.008599002
7586,Cralbp,0.008597911
1917,CG13323,0.0085978545
8502,frc,0.008597716
2602,CG14963,0.008595783
12966,TMS1,0.00859532
11125,pico,0.008593125
8099,Dyb,0.008592581
9137,ICA69,0.008591683
7135,CG9411,0.008590697
12412,Snoo,0.008590219
280,angel,0.00858947
6911,CG8478,0.00858737
825,cass,0.008585794
2203,CG14036,0.008579906
12685,stum,0.008578928
4429,CG33234,0.008578326
2369,CG14408,0.008578304
1245,CG11159,0.008575687
2072,CG13698,0.008575189
1055,CG10465,0.008573456
4346,CG32846,0.008572716
13327,Upf3,0.0085706785
12645,stc,0.008570362
9835,Mdr65,0.008569896
13601,yem,0.008569765
12515,Spn100A,0.008567656
764,Cad99C,0.0085670715
2356,CG14377,0.008565685
